id.1,organization_id,age,gender,size,coat,tags,name_x,description,status,status_changed_at,published_at,distance,breeds.primary,colors.primary,attributes.spayed_neutered,attributes.house_trained,special_needs,shots_current,contact.address.city,contact.address.postcode,animal_id,organization_id.1,name_y
47060679,TX988,Baby,Female,Medium,Short,[],Byrd,"The Sandwich Shop is open and Panera, Subway, Blimpie, Byrd, Lorraine, Which Wich, Rise, Kneader, Hearthstone, Charley, Philly, Potbelly, Zoe,...",adopted,1/21/20 22:05,1/8/20 21:34,4.9128,Plott Hound,Merle (Blue),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47060679,TX988,SNIPSA Inc.
47060664,TX988,Baby,Male,Medium,Short,[],Zito,"You can&#039;t help but fall for those &quot;adopt me&quot; eyes! 

Zito is just as playful as he is handsome.  He...",adopted,2/24/20 18:04,1/8/20 20:57,4.9128,Plott Hound,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47060664,TX988,SNIPSA Inc.
47060628,TX988,Baby,Female,Medium,Short,[],Charley,"The Sandwich Shop is open and Panera, Subway, Blimpie, Byrd, Lorraine, Which Wich, Rise, Kneader, Hearthstone, Charley, Philly, Potbelly, Zoe,...",adopted,1/21/20 22:05,1/8/20 20:49,4.9128,Plott Hound,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47060628,TX988,SNIPSA Inc.
47060584,TX988,Baby,Female,Medium,Short,[],Kneader,"Kneader and Zito are ready to find their forever home!
These silly pups love to romp around all day! When...",adopted,2/10/20 20:45,1/8/20 20:47,4.9128,Plott Hound,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47060584,TX988,SNIPSA Inc.
47060543,TX988,Baby,Male,Medium,Short,[],Subway,"The Sandwich Shop is open and Panera, Subway, Blimpie, Byrd, Lorraine, Which Wich, Rise, Kneader, Hearthstone, Charley, Philly, Potbelly, Zoe,...",adopted,1/21/20 22:05,1/8/20 20:43,4.9128,Plott Hound,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47060543,TX988,SNIPSA Inc.
47059997,TX988,Baby,Female,Medium,Short,[],Delicata,"In search of a playful pup? Look no further than Delicata! With her little puppy dog eyes and fearless personality,...",adopted,1/21/20 22:05,1/8/20 20:36,4.9128,Terrier,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47059997,TX988,SNIPSA Inc.
47059930,TX988,Baby,Male,Medium,Wire,[],Sweet Dumpling,In search of a playful pup? Look no further than Sweet Dumpling! With his little puppy dog eyes and fearless...,adopted,1/21/20 22:06,1/8/20 19:50,4.9128,Terrier,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47059930,TX988,SNIPSA Inc.
47059842,TX988,Baby,Female,Medium,Wire,[],Ambercup,"In search of a playful pup? Look no further than Ambercup! With her little puppy dog eyes and fearless personality,...",adopted,1/21/20 22:06,1/8/20 19:43,4.9128,Terrier,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47059842,TX988,SNIPSA Inc.
47059637,TX988,Baby,Female,Medium,Short,[],Butternut,"In search of a playful pup? Look no further than Butternut! With her little puppy dog eyes and fearless personality,...",adopted,1/21/20 22:06,1/8/20 19:33,4.9128,Terrier,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47059637,TX988,SNIPSA Inc.
47058564,TX988,Young,Female,Medium,Wire,[],Sweet Pumpkin,"Sweet Pumpkin is well…as sweet as her name implies! With her scruffy coat and those loving eyes, Sweet Pumpkin tends...",adopted,1/21/20 22:06,1/8/20 18:40,4.9128,Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47058564,TX988,SNIPSA Inc.
47052031,TX988,Young,Male,Large,Long,[],Walter,"Meet the handsome and happy, Walter!

This scruffy guy is as sweet as they come-as soon as Walter sees you,...",adopted,1/13/20 17:36,1/8/20 18:04,4.9128,Airedale Terrier,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47052031,TX988,SNIPSA Inc.
47048317,TX988,Young,Female,Large,Long,[],Joan,"Meet the gorgeous, Joan! As with many of our Great Pyrenees rescues, Joan too originated from Lockhart where the breed...",adopted,2/24/20 18:04,1/7/20 18:33,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47048317,TX988,SNIPSA Inc.
47042005,TX988,Young,Female,Large,Medium,[],Miss Prancy Pants,"Can you guess how she got her name?

Miss Prancy Pants pranced her way into the SNIPSA office and hasn’t...",adopted,1/29/20 20:12,1/6/20 21:29,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47042005,TX988,SNIPSA Inc.
47041981,TX988,Young,Female,Large,Long,[],Miss Bouncy Bottom,"Can you guess how she got her name?

Miss Bouncy Bottom bounced her way into the SNIPSA office and hasn’t...",adopted,2/7/20 18:18,1/6/20 21:26,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47041981,TX988,SNIPSA Inc.
47040047,TX988,Young,Female,Large,Long,[],Pebbles,Pebbles is the first to sniff at something new or chase after a rolling ball. She loves to climb into...,adopted,1/13/20 17:36,1/6/20 18:23,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47040047,TX988,SNIPSA Inc.
47020629,TX988,Young,Female,Medium,Long,[],Miss Bertha,"Meet Miss Bertha!

Miss Bertha is the most easy-going gal we’ve seen in a while. Her sweet disposition mixed with...",adopted,1/13/20 17:34,1/6/20 15:54,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47020629,TX988,SNIPSA Inc.
47009999,TX988,Young,Male,Large,Long,[],Olaf,"Some friends are worth melting for and Olaf is definitely that one!

Olaf is as sweet as his famous Disney...",adopted,1/13/20 17:34,1/2/20 21:13,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47009999,TX988,SNIPSA Inc.
47008378,TX988,Baby,Male,Small,Short,[],Elf,"Elf has had a whirlwind of adventure in his short time! 

He arrived to SNIPSA at only a couple days...",adopted,1/21/20 22:06,1/2/20 19:11,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47008378,TX988,SNIPSA Inc.
47007389,TX988,Young,Male,Small,Short,[],Corky,Corky found his way to SNIPSA after being abandoned in an empty house. We are not sure whether he was...,adopted,1/21/20 22:07,1/2/20 18:12,4.9128,Chihuahua,Red / Chestnut / Orange,TRUE,FALSE,FALSE,FALSE,San Antonio,78209,47007389,TX988,SNIPSA Inc.
46979887,TX988,Baby,Male,Large,Short,[],Tundra,"Tundra arrived to SNIPSA covered in dirt and fleas. Terrified, he huddled up against his brother, Tacoma, for most of...",adopted,1/13/20 17:34,12/31/19 16:54,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46979887,TX988,SNIPSA Inc.
46979662,TX988,Baby,Male,Large,Short,[],Tacoma,"Tacoma arrived to SNIPSA covered in dirt and fleas. Terrified, he huddled up against his brother, Tundra for most of...",adopted,1/13/20 17:35,12/31/19 16:52,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46979662,TX988,SNIPSA Inc.
46974910,TX988,Baby,Female,Medium,Medium,[],Presley,"The oddball in her litter, Presley not only looks different than the rest, she is our little spitfire! 
While her...",adopted,1/13/20 17:35,12/30/19 22:49,4.9128,Husky,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46974910,TX988,SNIPSA Inc.
46974366,TX988,Baby,Male,Medium,Medium,[],Sailor,"With those piercing blue eyes, flippy-floppy ears, and striking markings, Wally, Vivian, Tortuga, and Sailor catch your eye quickly. They...",adopted,1/2/20 17:23,12/30/19 21:56,4.9128,Husky,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46974366,TX988,SNIPSA Inc.
46974243,TX988,Baby,Male,Medium,Medium,[],Tortuga,"With those piercing blue eyes, flippy-floppy ears, and striking markings, Wally, Vivian, Tortuga, and Sailor catch your eye quickly. They...",adopted,1/13/20 17:35,12/30/19 21:41,4.9128,Husky,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46974243,TX988,SNIPSA Inc.
46974202,TX988,Baby,Female,Medium,Medium,[],Vivian,"With those piercing blue eyes, flippy-floppy ears, and striking markings, Wally, Vivian, Tortuga, and Sailor catch your eye quickly. They...",adopted,1/2/20 17:23,12/30/19 21:31,4.9128,Husky,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46974202,TX988,SNIPSA Inc.
46974126,TX988,Baby,Male,Medium,Medium,[],Wally,"With those piercing blue eyes, flippy-floppy ears, and striking markings, Wally, Vivian, Tortuga, and Sailor catch your eye quickly. They...",adopted,1/2/20 17:23,12/30/19 21:18,4.9128,Husky,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46974126,TX988,SNIPSA Inc.
46973858,TX988,Baby,Male,Small,Short,[],Poncho,"Have eyes for the tiny tots? Well, meet Poncho! Though he won’t be this little forever, we do not expect...",adopted,1/2/20 21:16,12/30/19 21:08,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46973858,TX988,SNIPSA Inc.
46973844,TX988,Baby,Male,Small,Short,[],Poncho,"Have eyes for the tiny tots? Well, meet Poncho! Though he won’t be this little forever, we do not expect...",adopted,1/6/20 17:25,12/30/19 20:47,4.9128,Chihuahua,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46973844,TX988,SNIPSA Inc.
46973564,TX988,Baby,Male,Large,Long,[],Skywalker,"A long time ago in a galaxy far, far away…

There were two adorable fluffballs lost and looking for their...",adopted,1/13/20 17:31,12/30/19 20:24,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46973564,TX988,SNIPSA Inc.
46972800,TX988,Baby,Male,Large,Long,[],Chewbacca,"A long time ago in a galaxy far, far away…

There were two adorable fluffballs lost and looking for their...",adopted,1/13/20 17:31,12/30/19 19:49,4.9128,Anatolian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46972800,TX988,SNIPSA Inc.
46971599,TX988,Baby,Female,Small,Short,[],Angel,"Meet this little Angel! 

This silly pup is your typical playful puppy-always chasing her foster siblings around or hopping in...",adopted,1/13/20 17:35,12/30/19 17:25,4.9128,Chihuahua,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46971599,TX988,SNIPSA Inc.
46933690,TX988,Baby,Male,Small,Short,[],Emmett,"These long and little chi mixes were born in SNIPSA’s care after rescuing their very pregnant mama. Now, after nursing...",adopted,1/21/20 22:07,12/24/19 21:27,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933690,TX988,SNIPSA Inc.
46933684,TX988,Baby,Female,Small,Short,[],Blanche,"These long and little chi mixes were born in SNIPSA’s care after rescuing their very pregnant mama. Now, after nursing...",adopted,1/2/20 21:17,12/24/19 21:21,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933684,TX988,SNIPSA Inc.
46933653,TX988,Baby,Female,Small,Short,[],Annabel,"These long and little chi mixes were born in SNIPSA’s care after rescuing their very pregnant mama. Now, after nursing...",adopted,1/6/20 20:41,12/24/19 21:17,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933653,TX988,SNIPSA Inc.
46933645,TX988,Baby,Female,Small,Short,[],Delilah,"These long and little chi mixes were born in SNIPSA’s care after rescuing their very pregnant mama. Now, after nursing...",adopted,1/21/20 22:07,12/24/19 21:08,4.9128,Chihuahua,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933645,TX988,SNIPSA Inc.
46933569,TX988,Adult,Female,Small,Short,[],Belle Star,"Meet our own little “outlaw”, Belle Star! 

This little gal got her name by pulling a fast one on her...",adopted,1/21/20 22:07,12/24/19 20:55,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933569,TX988,SNIPSA Inc.
46933181,TX988,Baby,Male,Medium,Medium,[],Firework,"“New Year, New Me”, “Coming into the New Year with 20/20 vision” 

Ok, now that we’re done with the cheesy...",adopted,1/2/20 21:17,12/24/19 20:52,4.9128,Australian Shepherd,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933181,TX988,SNIPSA Inc.
46933115,TX988,Baby,Female,Medium,Medium,[],Midnight,"“New Year, New Me”, “Coming into the New Year with 20/20 vision” 

Ok, now that we’re done with the cheesy...",adopted,1/6/20 17:28,12/24/19 20:20,4.9128,Australian Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933115,TX988,SNIPSA Inc.
46933027,TX988,Baby,Male,Medium,Medium,[],Confetti,"“New Year, New Me”, “Coming into the New Year with 20/20 vision” 

Ok, now that we’re done with the cheesy...",adopted,1/2/20 21:18,12/24/19 20:02,4.9128,Australian Shepherd,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46933027,TX988,SNIPSA Inc.
46932983,TX988,Baby,Male,Medium,Medium,[],Champagne,"“New Year, New Me”, “Coming into the New Year with 20/20 vision” 

Ok, now that we’re done with the cheesy...",adopted,1/2/20 21:18,12/24/19 19:47,4.9128,Australian Shepherd,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46932983,TX988,SNIPSA Inc.
46932282,TX988,Baby,Male,Medium,Medium,[],Zeke,"Look at those baby blues!

Zeke pulls you in right away with those gorgeous eyes and that perfect head tilt....",adopted,1/13/20 17:32,12/24/19 18:37,4.9128,Husky,"Tricolor (Brown, Black, & White)",TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46932282,TX988,SNIPSA Inc.
46932133,TX988,Baby,Female,Small,Medium,[],Neiman,"With the pitter patter of her little feet running straight to you, it’s hard not to fall instantly in love...",adopted,1/2/20 21:18,12/24/19 17:56,4.9128,Spaniel,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46932133,TX988,SNIPSA Inc.
46932079,TX988,Baby,Male,Small,Short,[],Marcus,"With the pitter patter of his little feet running straight to you, it’s hard not to fall instantly in love...",adopted,1/2/20 21:18,12/24/19 17:47,4.9128,Boston Terrier,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46932079,TX988,SNIPSA Inc.
46903356,TX988,Young,Female,Small,Short,[],Noel,"Meet our sweet little Noel

While at ACS, we came across this girl huddled up in a corner with her...",adopted,1/21/20 22:07,12/20/19 18:52,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46903356,TX988,SNIPSA Inc.
46896689,TX988,Baby,Male,Medium,Short,[],MArley,"While out taking care of their horses, a couple of Good Samaritans came across three lab mixes hiding out in...",adopted,2/10/20 23:36,12/20/19 18:32,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46896689,TX988,SNIPSA Inc.
46896611,TX988,Baby,Male,Medium,Short,[],Mickey,"While out taking care of their horses, a couple of Good Samaritans came across three lab mixes hiding out in...",adopted,1/6/20 16:16,12/19/19 23:03,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46896611,TX988,SNIPSA Inc.
46896500,TX988,Young,Female,Medium,Short,[],Molly,"While out taking care of their horses, a couple of Good Samaritans came across two lab mixes hiding out in...",adopted,2/10/20 23:36,12/19/19 22:42,4.9128,Labrador Retriever,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46896500,TX988,SNIPSA Inc.
46873176,TX988,Young,Male,Large,Long,[],Blizzard,"Meet our giant ball of fluff, Blizzard!

This handsome and fluffy-coated guy always has a smile on his face and...",adopted,1/6/20 17:29,12/17/19 19:50,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46873176,TX988,SNIPSA Inc.
46818959,TX988,Young,Male,Large,Medium,[],Tom Sawyer,"We received an SOS for this gentle giant. Roaming about in a rural area outside of San Antonio, we were...",adopted,1/21/20 22:08,12/11/19 17:36,4.9128,Great Pyrenees,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46818959,TX988,SNIPSA Inc.
46812448,TX988,Baby,Male,Medium,Medium,[],Harry,"Harry is as sweet as they come! When he isn’t greeting you with a faster-than-the-speed-of-light tail wag, then he’s jumping...",adopted,1/6/20 17:29,12/10/19 23:10,4.9128,Collie,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46812448,TX988,SNIPSA Inc.
46777543,TX988,Adult,Female,Small,Curly,[],Munchkin,Are you looking for the coolest poodle mixes to keep you company? Well Munchkin and Cream Puff are quite the...,adopted,1/21/20 22:08,12/6/19 22:10,4.9128,Poodle,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46777543,TX988,SNIPSA Inc.
46745979,TX988,Young,Female,Small,Short,[],Penny,"Meet this lucky little Penny!

Penny was found wandering the streets of San Antonio in very poor condition and pregnant....",adopted,2/7/20 18:19,12/3/19 22:03,4.9128,Chihuahua,Gray / Blue / Silver,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46745979,TX988,SNIPSA Inc.
46745436,TX988,Baby,Male,Small,Short,[],Five Cent,"Who wouldn’t want to meet these pocket sized pups?! Fifty Cent, Two Cent, Twenty-Five Cent, Ten Cent, and Five Cent...",adopted,1/2/20 21:19,12/3/19 20:53,4.9128,Chihuahua,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46745436,TX988,SNIPSA Inc.
46734904,TX988,Young,Female,Small,Curly,[],Cream Puff,Are you looking for the coolest poodle mixes to keep you company? Well Munchkin and Cream Puff are quite the...,adopted,1/21/20 22:08,12/2/19 20:45,4.9128,Poodle,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46734904,TX988,SNIPSA Inc.
46615573,TX988,Young,Male,Large,Short,[],Marmaduke,"Looking for a tail wag of a good time? You have to meet Marmaduke!

Marmaduke is a happy-go-lucky guy and...",adopted,3/23/20 17:43,11/18/19 23:18,4.9128,Labrador Retriever,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46615573,TX988,SNIPSA Inc.
46482214,TX988,Young,Male,Small,Medium,[],MAxie,"Maxie’s world turned upside down after he was surrendered to SNIPSA. Still figuring out his new life, Maxie can be...",adopted,3/2/20 15:55,11/5/19 17:04,4.9128,Tibetan Spaniel,,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46482214,TX988,SNIPSA Inc.
46239773,TX988,Young,Female,Medium,Short,[],Georgia,This amber-eyed beauty is a ball of happiness-she has the sweetest demeanor and always wants to play! Being an active...,adopted,1/21/20 22:08,10/10/19 23:08,4.9128,Shepherd,Yellow / Tan / Blond / Fawn,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,46239773,TX988,SNIPSA Inc.
45139359,TX988,Young,Female,Medium,Short,[],Gigi,"Meet our girl, Gigi! 

This spunky gal loves to have all of your attention and if given the chance, this...",adopted,4/20/20 15:20,7/1/19 20:49,4.9128,Boxer,Brindle,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,45139359,TX988,SNIPSA Inc.
49761434,TX988,Baby,Male,Medium,Short,[],Pumpkin Spice,It’s hard not to be taken by little Pumpkin Spice! And how could you not with adorable ears that can’t...,adoptable,11/11/20 19:57,11/11/20 19:57,4.9128,Terrier,Brown / Chocolate,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49761434,TX988,SNIPSA Inc.
49761185,TX988,Young,Male,Large,Long,[],Spiked Eggnog,"Rescued with a few other wandering big dogs from a rural area outside of San Antonio, Spiked Eggnog came to...",adoptable,11/11/20 17:59,11/11/20 17:59,4.9128,Great Pyrenees,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49761185,TX988,SNIPSA Inc.
49760800,TX988,Young,Male,Medium,Short,[],Lima,"Looking for a tail-wagging good time? Look no further..Lima has arrived!

This handsome boy is a ball of fun. As...",adoptable,11/11/20 17:39,11/11/20 17:39,4.9128,Catahoula Leopard Dog,White / Cream,TRUE,TRUE,FALSE,TRUE,San Antonio,78209,49760800,TX988,SNIPSA Inc.
49675181,TX988,Baby,Male,Medium,Short,[],Bazooka,"Cute, cuddly, and always up for an adventure, Bazooka is sweet as can be!

Bazooka is always chasing his foster...",adoptable,11/2/20 20:40,11/2/20 20:40,4.9128,Collie,Merle (Red),TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49675181,TX988,SNIPSA Inc.
49271230,TX988,Young,Female,Medium,Short,[],Peachy,"You’ll want to meet this peachy girl!

Peachy is such a good girl-she lives to impress you. Nothing puts a...",adoptable,9/29/20 19:56,9/29/20 19:56,4.9128,Shepherd,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49271230,TX988,SNIPSA Inc.
49253686,TX988,Young,Male,Large,Short,[],Eddy,"Meet the happiest guy you’ll ever meet..Eddy!

Eddy didn’t walk through our door, he didn’t even run..he skipped, hopped, and...",adoptable,9/28/20 15:18,9/28/20 15:18,4.9128,American Bulldog,White / Cream,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,49253686,TX988,SNIPSA Inc.
47860031,TX988,Young,Male,Large,Short,[],Teddy,"Meet our favorite guy, Teddy!

Not only does he have legs for days and an adorably different face, Teddy is...",adoptable,8/17/20 20:37,4/23/20 15:17,4.9128,Hound,Black,TRUE,FALSE,FALSE,TRUE,San Antonio,78209,47860031,TX988,SNIPSA Inc.
